id,state,disease,count,percentage,SI_index,rank
24,Maryland,fever,1487,2.39,-3.85468728985,7
24,Maryland,headache,1371,2.2,-14.7167177243,8
24,Maryland,autism,1222,1.96,14.8929541735,9
24,Maryland,acne,1280,2.06,-12.47,10
25,Massachusetts,cancer,22213,25.18,-29.3888488723,1
25,Massachusetts,depression,14174,16.07,-26.7455545364,2
25,Massachusetts,anxiety,9203,10.43,-23.8188579811,3
25,Massachusetts,diabetes,3615,4.1,-0.333396957123,4
25,Massachusetts,flu,2365,2.68,-6.40162790698,5
25,Massachusetts,burns,2042,2.31,0.48929970617,6
25,Massachusetts,fever,1564,1.77,-0.0688874680307,7
25,Massachusetts,headache,1528,1.73,-9.28886125655,8
25,Massachusetts,autism,2581,2.93,18.5105346765,9
25,Massachusetts,acne,1293,1.47,-7.9222428461,10
26,Michigan,cancer,18426,24.71,-31.3091452296,1
26,Michigan,depression,15869,21.28,-29.7947198941,2
26,Michigan,anxiety,10469,14.04,-28.0080351514,3
26,Michigan,diabetes,1665,2.23,-3.84123723724,4
26,Michigan,flu,1670,2.24,-9.58526347305,5
26,Michigan,burns,1847,2.48,-6.39803465078,6
26,Michigan,fever,1808,2.42,2.0880641593,7
26,Michigan,headache,1834,2.46,-7.88914940022,8
26,Michigan,autism,1450,1.94,13.5569655173,9
26,Michigan,acne,1326,1.78,-8.67827300151,10
27,Minnesota,cancer,7257,20.74,-27.5420435442,1
27,Minnesota,depression,8592,24.55,-19.0084869646,2
27,Minnesota,anxiety,4341,12.4,-26.7738378254,3
27,Minnesota,diabetes,1198,3.42,-11.0964607679,4
27,Minnesota,flu,1162,3.32,-9.34999139415,5
27,Minnesota,burns,962,2.75,-4.01562370063,6
27,Minnesota,fever,663,1.89,3.70355957768,7
27,Minnesota,headache,629,1.8,-5.96507154213,8
27,Minnesota,autism,956,2.73,15.9937970712,9
27,Minnesota,acne,589,1.68,0.0241765704589,10
28,Mississippi,cancer,6383,28.85,-29.7248989503,1
28,Mississippi,depression,3735,16.88,-31.8670361446,2
28,Mississippi,anxiety,2333,10.54,-22.0374967853,3
28,Mississippi,diabetes,707,3.2,7.58892503536,4
28,Mississippi,flu,578,2.61,-13.817266436,5
28,Mississippi,burns,526,2.38,-0.770057034219,6
28,Mississippi,fever,556,2.51,-0.476618705036,7
28,Mississippi,headache,730,3.3,-13.7789041096,8
28,Mississippi,autism,458,2.07,13.8002620088,9
28,Mississippi,acne,424,1.92,-12.3830424529,10
29,Missouri,cancer,8431,23.81,-26.2701482623,1
29,Missouri,depression,6987,19.74,-28.2820480893,2
29,Missouri,anxiety,4646,13.12,-24.3586547567,3
29,Missouri,diabetes,1134,3.2,-3.57948853615,4
29,Missouri,flu,945,2.67,-9.3,5
29,Missouri,burns,1047,2.96,0.627583572111,6
29,Missouri,fever,875,2.47,2.84424,7
29,Missouri,headache,783,2.21,-5.96030651341,8
29,Missouri,autism,713,2.01,13.6536325386,9
29,Missouri,acne,567,1.6,-8.2675308642,10
30,Montana,cancer,1415,22.03,-29.4676113074,1
30,Montana,depression,1253,19.51,-30.2140462889,2
30,Montana,anxiety,737,11.47,-27.7272727273,3
30,Montana,diabetes,213,3.32,-6.25741784038,4
30,Montana,flu,177,2.76,-14.6669491525,5
30,Montana,burns,240,3.74,-3.07116666667,6
30,Montana,fever,146,2.27,3.76424657534,7
30,Montana,headache,144,2.24,-4.894375,8
30,Montana,autism,145,2.26,16.7685517242,9
30,Montana,acne,108,1.68,-4.24851851852,10
31,Nebraska,cancer,3285,24.58,-30.6664079148,1
31,Nebraska,depression,2562,19.17,-30.3572131148,2
31,Nebraska,anxiety,1698,12.7,-27.8617196702,3
31,Nebraska,diabetes,535,4.0,5.22459813084,4
31,Nebraska,flu,366,2.74,-16.7410655738,5
31,Nebraska,burns,351,2.63,-5.35535612535,6
31,Nebraska,fever,294,2.2,2.32357142857,7
31,Nebraska,headache,277,2.07,-16.1972924187,8
31,Nebraska,autism,271,2.03,17.1729889299,9
31,Nebraska,acne,244,1.83,-5.90336065574,10
32,Nevada,cancer,6999,24.47,-27.2740591513,1
32,Nevada,depression,6440,22.52,-28.557636646,2
32,Nevada,anxiety,3859,13.49,-29.7902228557,3
32,Nevada,diabetes,587,2.05,-3.83761499149,4
32,Nevada,flu,677,2.37,-16.5494387002,5
32,Nevada,burns,933,3.26,-5.41226152197,6
32,Nevada,fever,838,2.93,-0.124498806683,7
32,Nevada,headache,661,2.31,-12.4010136158,8
32,Nevada,autism,453,1.58,15.2882339956,9
32,Nevada,acne,789,2.76,-4.54891001267,10
33,New Hampshire,cancer,2390,19.91,-26.8694686193,1
33,New Hampshire,depression,2301,19.17,-28.6107388092,2
33,New Hampshire,anxiety,1592,13.26,-23.3565954774,3
33,New Hampshire,diabetes,650,5.41,6.54559999999,4
33,New Hampshire,flu,380,3.17,-7.92347368421,5
33,New Hampshire,burns,314,2.62,0.900031847134,6
33,New Hampshire,fever,208,1.73,2.47221153846,7
33,New Hampshire,headache,209,1.74,0.220861244019,8
33,New Hampshire,autism,631,5.26,21.0363866878,9
33,New Hampshire,acne,138,1.15,13.6970289855,10
34,New Jersey,cancer,18457,26.12,-30.7517099204,1
34,New Jersey,depression,13723,19.42,-29.0469817095,2
34,New Jersey,anxiety,8784,12.43,-25.691173725,3
34,New Jersey,diabetes,3061,4.33,0.0838353479247,4
34,New Jersey,flu,1771,2.51,-6.338351214,5
34,New Jersey,burns,1582,2.24,-7.65690897598,6
34,New Jersey,fever,1650,2.33,-1.91496969697,7
34,New Jersey,headache,1684,2.38,-13.5265795725,8
34,New Jersey,autism,1462,2.07,17.7690287278,9
34,New Jersey,acne,1398,1.98,-11.060851216,10
35,New Mexico,cancer,2325,21.16,-29.6827397849,1
35,New Mexico,depression,2188,19.91,-27.8821115173,2
35,New Mexico,anxiety,1466,13.34,-24.1181991814,3
35,New Mexico,diabetes,456,4.15,-4.80061403509,4
35,New Mexico,flu,272,2.48,-15.1502573529,5
35,New Mexico,burns,382,3.48,-5.76293193717,6
35,New Mexico,fever,309,2.81,-3.20540453075,7
35,New Mexico,headache,281,2.56,-14.4680071174,8
35,New Mexico,autism,256,2.33,16.9103515625,9
35,New Mexico,acne,260,2.37,-7.1758076923,10
36,New York,cancer,52674,23.59,-28.6959158218,1
36,New York,depression,37823,16.94,-27.4343605742,2
36,New York,anxiety,25945,11.62,-23.3373536327,3
36,New York,diabetes,7710,3.45,-2.47163035019,4
36,New York,flu,5238,2.35,-7.63767086675,5
36,New York,burns,5358,2.4,-3.46273236282,6
36,New York,fever,4659,2.09,2.00291693496,7
36,New York,headache,4444,1.99,-7.90830333033,8
36,New York,autism,5527,2.48,15.355630541,9
36,New York,acne,3965,1.78,-3.71081462799,10
37,North Carolina,cancer,21796,27.54,-27.8662864746,1
37,North Carolina,depression,15092,19.07,-29.9428723827,2
37,North Carolina,anxiety,9331,11.79,-25.1362179831,3
37,North Carolina,diabetes,2191,2.77,-4.19905066179,4
37,North Carolina,flu,2220,2.8,-4.83524324324,5
37,North Carolina,burns,1955,2.47,-2.54794373401,6
37,North Carolina,fever,1936,2.45,0.839679752066,7
37,North Carolina,headache,1939,2.45,-12.6153017019,8
37,North Carolina,autism,1508,1.91,15.7378912467,9
37,North Carolina,acne,1633,2.06,-11.0188242498,10
38,North Dakota,cancer,1181,25.87,-35.5266215072,1
38,North Dakota,depression,916,20.06,-30.7939956332,2
38,North Dakota,anxiety,601,13.16,-27.5086356073,3
38,North Dakota,diabetes,150,3.29,2.86126666667,4
38,North Dakota,flu,138,3.02,-23.8472463768,5
38,North Dakota,burns,160,3.5,17.3658125,6
38,North Dakota,fever,117,2.56,6.6894017094,7
38,North Dakota,headache,117,2.56,-11.1578632479,8
38,North Dakota,autism,96,2.1,9.67416666665,9
38,North Dakota,acne,93,2.04,-4.35365591398,10
39,Ohio,cancer,23901,22.26,-28.9836751601,1
39,Ohio,depression,20149,18.76,-29.0762563899,2
39,Ohio,anxiety,13343,12.43,-27.5965322641,3
39,Ohio,diabetes,2857,2.66,2.40565978299,4
39,Ohio,flu,2691,2.51,-14.0276068376,5
39,Ohio,burns,2647,2.47,-2.65226671704,6
39,Ohio,fever,2612,2.43,0.387522970903,7
39,Ohio,headache,2628,2.45,-10.0331050229,8
39,Ohio,autism,2909,2.71,18.2760055002,9
39,Ohio,acne,4838,4.51,-9.30662670525,10
40,Oklahoma,cancer,6601,23.97,-23.2148689593,1
40,Oklahoma,depression,5945,21.59,-29.3735105131,2
40,Oklahoma,anxiety,3822,13.88,-26.9620669806,3
40,Oklahoma,diabetes,676,2.45,0.464807692308,4
40,Oklahoma,flu,713,2.59,-12.2963955119,5
40,Oklahoma,burns,671,2.44,-2.43599105812,6
40,Oklahoma,fever,894,3.25,0.470044742733,7
40,Oklahoma,headache,787,2.86,-9.47335451079,8
40,Oklahoma,autism,682,2.48,11.2754545455,9
40,Oklahoma,acne,667,2.42,-8.62689655173,10
41,Oregon,cancer,9359,20.32,-26.2168169676,1
41,Oregon,depression,10192,22.13,-28.2332819859,2
41,Oregon,anxiety,6793,14.75,-27.7564993375,3
41,Oregon,diabetes,1823,3.96,-9.93613274825,4
41,Oregon,flu,1189,2.58,-7.53402018503,5
41,Oregon,burns,1410,3.06,-5.2789929078,6
41,Oregon,fever,1162,2.52,0.167685025818,7
41,Oregon,headache,1081,2.35,-7.52607770583,8
41,Oregon,autism,1143,2.48,12.6225021873,9
41,Oregon,acne,824,1.79,-6.86095873786,10
42,Pennsylvania,cancer,21738,25.65,-30.5555869905,1
42,Pennsylvania,depression,15026,17.73,-28.5504405697,2
42,Pennsylvania,anxiety,10005,11.81,-25.6054272864,3
42,Pennsylvania,diabetes,2688,3.17,-1.07174479167,4
42,Pennsylvania,flu,2495,2.94,-9.29357915832,5
42,Pennsylvania,burns,2654,3.13,-3.76379427279,6
42,Pennsylvania,fever,1618,1.91,2.13141532756,7
42,Pennsylvania,headache,1803,2.13,-7.75733777038,8
42,Pennsylvania,autism,2181,2.57,13.5100458506,9
42,Pennsylvania,acne,1375,1.62,-6.18712727273,10
44,Rhode Island,cancer,2550,28.71,-20.9218941177,1
44,Rhode Island,depression,1575,17.73,-27.7713523809,2
44,Rhode Island,anxiety,1012,11.39,-26.2987845849,3
44,Rhode Island,diabetes,229,2.58,0.59327510917,4
44,Rhode Island,flu,248,2.79,-8.25052419354,5
44,Rhode Island,burns,231,2.6,-1.65242424243,6
44,Rhode Island,fever,184,2.07,1.30304347826,7
44,Rhode Island,headache,209,2.35,-4.13866028708,8
44,Rhode Island,autism,199,2.24,17.1490452261,9
44,Rhode Island,acne,113,1.27,-9.19460176992,10
45,South Carolina,cancer,10130,26.72,-31.2086367226,1
45,South Carolina,depression,8105,21.38,-30.2109130167,2
45,South Carolina,anxiety,4976,13.13,-26.2234626206,3
45,South Carolina,diabetes,842,2.22,-1.81296912114,4
45,South Carolina,flu,857,2.26,-14.5657292882,5
45,South Carolina,burns,918,2.42,-5.06008714597,6
45,South Carolina,fever,1257,3.32,-1.71938743039,7
45,South Carolina,headache,1168,3.08,-21.1370205479,8
45,South Carolina,autism,588,1.55,19.4743707483,9
45,South Carolina,acne,1079,2.85,-10.35442076,10
46,South Dakota,cancer,1055,20.53,-27.4527867299,1
46,South Dakota,depression,1202,23.39,-29.8829450916,2
46,South Dakota,anxiety,719,13.99,-31.2850486787,3
46,South Dakota,diabetes,181,3.52,6.91044198895,4
46,South Dakota,flu,136,2.65,-11.1005882353,5
46,South Dakota,burns,166,3.23,-3.615,6
46,South Dakota,fever,131,2.55,0.474580152672,7
46,South Dakota,headache,139,2.71,-9.15410071943,8
46,South Dakota,autism,160,3.11,25.5344375,9
46,South Dakota,acne,82,1.6,-0.0749999999956,10
47,Tennessee,cancer,12201,27.29,-27.9580403246,1
47,Tennessee,depression,8127,18.18,-29.9008637874,2
47,Tennessee,anxiety,5542,12.39,-23.909126669,3
47,Tennessee,diabetes,1427,3.19,-5.01911002102,4
47,Tennessee,flu,1238,2.77,-13.6670113086,5
47,Tennessee,burns,1386,3.1,-1.9493939394,6
47,Tennessee,fever,1162,2.6,0.993924268507,7
47,Tennessee,headache,1156,2.59,-10.4087283737,8
47,Tennessee,autism,778,1.74,13.8108611825,9
47,Tennessee,acne,919,2.06,-6.67063112079,10
48,Texas,cancer,85430,25.19,-20.5321165866,1
48,Texas,depression,77270,22.78,-28.1476532937,2
48,Texas,anxiety,47176,13.91,-27.3963746396,3
48,Texas,diabetes,6953,2.05,-5.91234431181,4
48,Texas,flu,6797,2.0,-7.31017507725,5
48,Texas,burns,7664,2.26,-1.73435542797,6
48,Texas,fever,13685,4.03,-1.20890464012,7
48,Texas,headache,9487,2.8,-14.7794466112,8
48,Texas,autism,4579,1.35,14.0742105263,9
48,Texas,acne,9474,2.79,-11.367075153,10
49,Utah,cancer,3843,19.67,-32.2263648191,1
49,Utah,depression,4393,22.49,-31.596553608,2
49,Utah,anxiety,3075,15.74,-21.0903154472,3
49,Utah,diabetes,822,4.21,5.90375912409,4
49,Utah,flu,551,2.82,-13.9220145191,5
49,Utah,burns,446,2.28,-1.68078475336,6
49,Utah,fever,380,1.95,-4.69794736843,7
49,Utah,headache,375,1.92,-4.786,8
49,Utah,autism,535,2.74,7.99347663551,9
49,Utah,acne,359,1.84,-1.46267409471,10
50,Vermont,cancer,2711,23.01,-28.3071523423,1
50,Vermont,depression,1876,15.93,-29.2207995735,2
50,Vermont,anxiety,1288,10.93,-21.0509937889,3
50,Vermont,diabetes,474,4.02,0.735421940927,4
50,Vermont,flu,492,4.18,-6.40839430895,5
50,Vermont,burns,247,2.1,2.25489878543,6
50,Vermont,fever,189,1.6,4.47322751323,7
50,Vermont,headache,309,2.62,-9.78734627834,8
50,Vermont,autism,479,4.07,20.6339248434,9
50,Vermont,acne,190,1.61,-10.5437368421,10
51,Virginia,cancer,17435,26.65,-29.4829360481,1
51,Virginia,depression,12300,18.8,-31.3530650407,2
51,Virginia,anxiety,8149,12.46,-25.3281347405,3
51,Virginia,diabetes,2023,3.09,-2.04799802274,4
51,Virginia,flu,1722,2.63,-6.77587108013,5
51,Virginia,burns,1706,2.61,-6.83622508793,6
51,Virginia,fever,1522,2.33,-0.72519710907,7
51,Virginia,headache,1483,2.27,-12.2033782872,8
51,Virginia,autism,1435,2.19,13.0027665505,9
51,Virginia,acne,1152,1.76,-10.6907638889,10
53,Washington,cancer,25880,23.09,-27.0137608191,1
53,Washington,depression,17804,15.88,-27.565928443,2
53,Washington,anxiety,12107,10.8,-21.8997348641,3
53,Washington,diabetes,5050,4.51,-5.7402970297,4
53,Washington,flu,3553,3.17,-5.93201801295,5
53,Washington,burns,2928,2.61,-0.777739071036,6
53,Washington,fever,2284,2.04,3.37856392295,7
53,Washington,headache,2002,1.79,-3.55968031968,8
53,Washington,autism,3339,2.98,13.7609553759,9
53,Washington,acne,1559,1.39,-3.17087876844,10
54,West Virginia,cancer,2348,26.97,-32.5861371379,1
54,West Virginia,depression,1751,20.11,-27.2705711022,2
54,West Virginia,anxiety,1168,13.41,-25.0101284247,3
54,West Virginia,diabetes,226,2.6,-2.07238938053,4
54,West Virginia,flu,252,2.89,-22.1957936508,5
54,West Virginia,burns,247,2.84,-10.4099595142,6
54,West Virginia,fever,222,2.55,-4.94828828829,7
54,West Virginia,headache,206,2.37,-8.65509708738,8
54,West Virginia,autism,167,1.92,14.3476047904,9
54,West Virginia,acne,197,2.26,-3.36822335025,10
55,Wisconsin,cancer,6133,23.15,-29.3294929072,1
55,Wisconsin,depression,5102,19.26,-27.6451136809,2
55,Wisconsin,anxiety,3325,12.55,-25.242081203,3
55,Wisconsin,diabetes,701,2.65,-9.83048502143,4
55,Wisconsin,flu,958,3.62,-16.2771085595,5
55,Wisconsin,burns,717,2.71,-3.31315202232,6
55,Wisconsin,fever,495,1.87,-2.2262020202,7
55,Wisconsin,headache,627,2.37,-3.02102073365,8
55,Wisconsin,autism,888,3.35,14.6003716216,9
55,Wisconsin,acne,386,1.46,-1.02836787565,10
56,Wyoming,cancer,3876,27.1,-21.0399793601,1
56,Wyoming,depression,1947,13.61,-35.4117873651,2
56,Wyoming,anxiety,1472,10.29,-24.4826834239,3
56,Wyoming,diabetes,398,2.78,5.20095477387,4
56,Wyoming,flu,355,2.48,-14.7992112676,5
56,Wyoming,burns,258,1.8,2.88666666667,6
56,Wyoming,fever,186,1.3,4.70483870968,7
56,Wyoming,headache,269,1.88,-19.8227881041,8
56,Wyoming,autism,590,4.12,16.2529491526,9
56,Wyoming,acne,175,1.22,-8.36611428573,10
